336, 10011
337, 10011
338, 10011
339, 10011
340, 10011
341, 10011
342, 10011
343, 10011
344, 10011
345, 10011
346, 10011
347, 10011
348, 10011
349, 10011
350, 10011
351, 10011
352, 10011
353, 10011
354, 10011
355, 10011
356, 10011
357, 10011
358, 10011
359, 10011
360, 10011
361, 10011
362, 10011
363, 10011
364, 10011
365, 10011
366, 10011
367, 10011
368, 10011
369, 10011
370, 10011
371, 10011
372, 10011
373, 10011
374, 10011
375, 10011
376, 10011
377, 10011
378, 10011
379, 10011
380, 10011
381, 10011
382, 10011
383, 10011
384, 10011
385, 10011
386, 10011
387, 10011
388, 10011
389, 10011
390, 10011
391, 10011
392, 10011
393, 10011
394, 10011
395, 10011
396, 10011
397, 10011
398, 10011
399, 10011
400, 10011
401, 10011
402, 10011
403, 10011
404, 10011
405, 10011
406, 10011
407, 10011
408, 10111
409, 10110
410, 10110
411, 10110
412, 10110
413, 10110
414, 10110
415, 10110
416, 10110
417, 10110
418, 10110
419, 10110
420, 10110
421, 10110
422, 10110
423, 10110
424, 10110
425, 10110
426, 10110
427, 10110
428, 10110
429, 10110
430, 10110
431, 10110
432, 10110
433, 10110
434, 10110
435, 10110
436, 10110
437, 10110
438, 10110
439, 10110
440, 10110
441, 10110
442, 10110
443, 10110
444, 10110
445, 10110
446, 10110
447, 10110
448, 10110
449, 10110
450, 10110
451, 10110
452, 10110
453, 10110
454, 10110
455, 10110
456, 10110
457, 10110
458, 10110
459, 10110
460, 10110
461, 10110
462, 10110
463, 10110
464, 10110
465, 10110
466, 10110
467, 10110
468, 10110
469, 10110
470, 10110
471, 10110
472, 10110
473, 10110
474, 10110
475, 10110
476, 10110
477, 10110
478, 10110
479, 10110
480, 10110
481, 10110
482, 10110
483, 10110
484, 10110
485, 10110
486, 10110
487, 10110
488, 10110
489, 10110
490, 10110
491, 10110
492, 10110
493, 10110
494, 10110
495, 10110
496, 10110
497, 10110
498, 10110
499, 10110
500, 10110
501, 10110
502, 10110
503, 10010
504, 10000
505, 10001
506, 10000
507, 10011
508, 10011
509, 10000
510, 10001
511, 10000
512, 10011
513, 10011
514, 10000
515, 10001
516, 10000
517, 10011
518, 10011
519, 10000
520, 10001
521, 10000
522, 10011
523, 10011
524, 10000
525, 10001
526, 10011
527, 10000
528, 10001
529, 10011
530, 10000
531, 10001
532, 10011
533, 10000
534, 10001
535, 10011
536, 10000
537, 10001
538, 10011
539, 10000
540, 10001
541, 10011
542, 10000
543, 10001
544, 10011
545, 10000
546, 10001
547, 10011
548, 10000
549, 10001
550, 10011
551, 10000
552, 10001
553, 10011
554, 10000
555, 10001
556, 10011
557, 10000
558, 10001
559, 10011
560, 10000
561, 10001
562, 10011
563, 10000
564, 10001
565, 10011
566, 10000
567, 10001
568, 10000
569, 10011
570, 10011
571, 10000
572, 10001
573, 10000
574, 10011
575, 10011
576, 10000
577, 10001
578, 10000
579, 10011
580, 10011
581, 10000
582, 10001
583, 10011
584, 10000
585, 10001
586, 10011
587, 10011
588, 10011
589, 10011
590, 10000
591, 10001
592, 10000
593, 10000
594, 10000
595, 10000
596, 10000
597, 10000
598, 10000
599, 10000
600, 10000
601, 10000
602, 10000
603, 10000
604, 10000
605, 10000
606, 10000
607, 10000
608, 10000
609, 10000
610, 10000
611, 10000
612, 10000
613, 10000
614, 10000
615, 10000
616, 10000
617, 10000
618, 10000
619, 10000
620, 10000
621, 10000
622, 10000
623, 10000
624, 10000
625, 10000
626, 10000
627, 10000
628, 10000
629, 10000
630, 10000
631, 10000
632, 10000
633, 10000
634, 10000
635, 10000
636, 10000
637, 10000
638, 10000
639, 10000
640, 10000
641, 10000
642, 10000
643, 10000
644, 10000
645, 10000
646, 10000
647, 10000
648, 10000
649, 10000
650, 10000
651, 10000
652, 10000
653, 10000
654, 10000
655, 10000
656, 10000
657, 10000
658, 10000
659, 10000
660, 10000
661, 10000
662, 10000
663, 10000
664, 10000
665, 10000
666, 10000
667, 10000
668, 10000
669, 10000
670, 10000
671, 10000
672, 10000
673, 10000
674, 10000
675, 10000
676, 10000
677, 10000
678, 10000
679, 10000
680, 10000
681, 10000
682, 10000
683, 10000
684, 10000
685, 10000
686, 10000
687, 10000
688, 10000
689, 10000
690, 10000
691, 10000
692, 10000
693, 10000
694, 10000
695, 10000
696, 10000
697, 10000
698, 10000
699, 10000
700, 10000
701, 10000
702, 10000
703, 10000
704, 10000
705, 10000
706, 10000
707, 10000
708, 10000
709, 10000
710, 10000
711, 10000
712, 10000
713, 10000
714, 10000
715, 10000
716, 10000
717, 10000
718, 10000
719, 10000
720, 10000
721, 10000
722, 10000
723, 10000
724, 10000
725, 10000
726, 10000
727, 10000
728, 10000
729, 10000
730, 10000
731, 10000
732, 10000
733, 10000
734, 10000
735, 10000
736, 10000
737, 10000
738, 10000
739, 10000
740, 10000
741, 10000
742, 10000
743, 10000
744, 10000
745, 10000
746, 10000
747, 10000
748, 10000
749, 10000
750, 10000
751, 10000
752, 10000
753, 10000
754, 10000
755, 10000
756, 10000
757, 10000
758, 10000
759, 10000
760, 10000
761, 10000
762, 10000
763, 10000
764, 10000
765, 10000
766, 10000
767, 10000
768, 10000
769, 10000
770, 10000
771, 10000
772, 10000
773, 10000
774, 10000
775, 10000
776, 10000
777, 10000
778, 10000
779, 10000
780, 10000
781, 10000
782, 10000
783, 10000
784, 10000
785, 10000
786, 10000
787, 10000
788, 10000
789, 10000
790, 10000
791, 10000
792, 10000
793, 10000
794, 10000
795, 10000
796, 10000
797, 10000
798, 10000
799, 10000
800, 10000
801, 10000
802, 10000
803, 10000
804, 10000
805, 10000
806, 10000
807, 10000
808, 10000
809, 10000
810, 10000
811, 10000
812, 10000
813, 10000
814, 10000
815, 10000
816, 10000
817, 10000
818, 10000
819, 10000
820, 10000
821, 10000
822, 10000
823, 10000
824, 10000
825, 10000
826, 10000
827, 10000
828, 10000
829, 10000
830, 10000
831, 10000
832, 10000
833, 10000
834, 10000
835, 10000
836, 10000
837, 10000
838, 10000
839, 10000
840, 10000
841, 10000
842, 10000
843, 10000
844, 10000
845, 10000
846, 10000
847, 10000
848, 10000
849, 10000
850, 10000
851, 10000
852, 10000
853, 10000
854, 10000
855, 10000
856, 10000
857, 10000
858, 10000
859, 10000
860, 10000
861, 10000
862, 10000
863, 10000
864, 10000
865, 10000
866, 10000
867, 10000
868, 10000
869, 10000
870, 10000
871, 10000
872, 10000
873, 10000
874, 10000
875, 10000
876, 10000
877, 10000
878, 10000
879, 10000
880, 10000
881, 10000
882, 10000
883, 10000
884, 10000
885, 10000
886, 10000
887, 10000
888, 10000
889, 10000
890, 10000
891, 10000
892, 10000
893, 10000
894, 10000
895, 10000
896, 10000
897, 10000
898, 10000
899, 10000
900, 10000
901, 10000
902, 10000
903, 10000
904, 10000
905, 10000
906, 10000
907, 10000
908, 10000
909, 10000
910, 10000
911, 10000
912, 10000
913, 10000
914, 10000
915, 10000
916, 10000
917, 10000
918, 10000
919, 10000
920, 10000
921, 10000
922, 10000
923, 10000
924, 10000
925, 10000
926, 10000
927, 10000
928, 10000
929, 10000
930, 10000
931, 10000
932, 10000
933, 10000
934, 10000
935, 10000
936, 10000
937, 10000
938, 10000
939, 10000
940, 10000
941, 10000
942, 10000
943, 10000
944, 10000
945, 10000
946, 10000
947, 10000
948, 10000
949, 10000
950, 10000
951, 10000
952, 10000
953, 10000
954, 10000
955, 10000
956, 10000
957, 10000
958, 10000
959, 10000
960, 10000
961, 10000
962, 10000
963, 10000
964, 10000
965, 10000
966, 10000
967, 10000
968, 10000
969, 10000
970, 10000
971, 10000
972, 10000
973, 10000
974, 10000
975, 10000
976, 10000
977, 10000
978, 10000
979, 10000
980, 10000
981, 10000
982, 10000
983, 10000
984, 10000
985, 10000
986, 10000
987, 10000
988, 10000
989, 10000
990, 10000
991, 10000
992, 10000
993, 10000
994, 10000
995, 10000
996, 10000
997, 10000
998, 10000
999, 10000
1000, 10000
1001, 10000
1002, 10000
1003, 10000
1004, 10000
1005, 10000
1006, 10000
1007, 10000
1008, 10000
1009, 10000
1010, 10000
1011, 10000
1012, 10000
1013, 10000
1014, 10000
1015, 10000
1016, 10000
1017, 10000
1018, 10000
1019, 10000
1020, 10000
1021, 10000
1022, 10000
1023, 10000
1024, 10000
1025, 10000
1026, 10000
1027, 10000
1028, 10000
1029, 10000
1030, 10000
1031, 10000
1032, 10000
1033, 10000
1034, 10000
1035, 10000
1036, 10000
1037, 10000
1038, 10000
1039, 10000
1040, 10000
1041, 10000
1042, 10000
1043, 10000
1044, 10000
1045, 10000
1046, 10000
1047, 10000
1048, 10000
1049, 10000
1050, 10000
1051, 10000
1052, 10000
1053, 10000
1054, 10000
1055, 10000
1056, 10000
1057, 10000
1058, 10000
1059, 10000
1060, 10000
1061, 10000
1062, 10000
1063, 10000
1064, 10000
1065, 10000
1066, 10000
1067, 10000
1068, 10000
1069, 10000
1070, 10000
1071, 10000
1072, 10000
1073, 10000
1074, 10000
1075, 10000
1076, 10000
1077, 10000
1078, 10000
1079, 10000
1080, 10000
1081, 10000
1082, 10000
1083, 10000
1084, 10000
1085, 10000
1086, 10000
1087, 10000
1088, 10000
1089, 10000
1090, 10000
1091, 10000
1092, 10000
1093, 10000
1094, 10000
1095, 10000
1096, 10000
1097, 10000
1098, 10000
1099, 10000
1100, 10000
1101, 10000
1102, 10000
1103, 10000
1104, 10000
1105, 10000
1106, 10000
1107, 10000
1108, 10000
1109, 10000
1110, 10000
1111, 10000
1112, 10000
1113, 10000
1114, 10000
1115, 10000
1116, 10000
1117, 10000
1118, 10000
1119, 10000
1120, 10000
1121, 10000
1122, 10000
1123, 10000
1124, 10000
1125, 10000
1126, 10000
1127, 10000
1128, 10000
1129, 10000
1130, 10000
1131, 10000
1132, 10000
1133, 10000
1134, 10000
1135, 10000
1136, 10000
1137, 10000
1138, 10000
1139, 10000
1140, 10000
1141, 10000
1142, 10000
1143, 10000
1144, 10000
1145, 10000
1146, 10000
1147, 10000
1148, 10000
1149, 10000
1150, 10000
1151, 10000
1152, 10000
1153, 10000
1154, 10000
1155, 10000
1156, 10000
1157, 10000
1158, 10000
1159, 10000
1160, 10000
1161, 10000
1162, 10000
1163, 10000
1164, 10000
1165, 10000
1166, 10000
1167, 10000
1168, 10000
1169, 10000
1170, 10000
1171, 10000
1172, 10000
1173, 10000
1174, 10000
1175, 10000
1176, 10000
1177, 10000
1178, 10000
1179, 10000
1180, 10000
1181, 10000
1182, 10000
1183, 10000
1184, 10000
1185, 10000
1186, 10000
1187, 10000
1188, 10000
1189, 10000
1190, 10000
1191, 10000
1192, 10000
1193, 10000
1194, 10000
1195, 10000
1196, 10000
1197, 10000
1198, 10000
1199, 10000
1200, 10000
1201, 10000
1202, 10000
1203, 10000
1204, 10000
1205, 10000
1206, 10000
1207, 10000
1208, 10000
1209, 10000
1210, 10000
1211, 10000
1212, 10000
1213, 10000
1214, 10000
1215, 10000
1216, 10000
1217, 10000
1218, 10000
1219, 10000
1220, 10000
1221, 10000
1222, 10000
1223, 10000
1224, 10000
1225, 10000
1226, 10000
1227, 10000
1228, 10000
1229, 10000
1230, 10000
1231, 10000
1232, 10000
1233, 10000
1234, 10000
1235, 10000
1236, 10000
1237, 10000
1238, 10000
1239, 10000
1240, 10000
1241, 10000
1242, 10000
1243, 10000
1244, 10000
1245, 10000
1246, 10000
1247, 10000
1248, 10000
1249, 10000
1250, 10000
1251, 10000
1252, 10000
1253, 10000
1254, 10000
1255, 10000
1256, 10000
1257, 10000
1258, 10000
1259, 10000
1260, 10000
1261, 10000
1262, 10000
1263, 10000
1264, 10000
1265, 10000
1266, 10000
1267, 10000
1268, 10000
1269, 10000
1270, 10000
1271, 10000
1272, 10000
1273, 10000
1274, 10000
1275, 10000
1276, 10000
1277, 10000
1278, 10000
1279, 10000
1280, 10000
1281, 10000
1282, 10000
1283, 10000
1284, 10000
1285, 10000
1286, 10000
1287, 10000
1288, 10000
1289, 10000
1290, 10000
1291, 10000
1292, 10000
1293, 10000
1294, 10000
1295, 10000
1296, 10000
1297, 10000
1298, 10000
1299, 10000
1300, 10000
1301, 10000
1302, 10000
1303, 10000
1304, 10000
1305, 10000
1306, 10000
1307, 10000
1308, 10000
1309, 10000
1310, 10000
1311, 10000
1312, 10000
1313, 10000
1314, 10000
1315, 10000
1316, 10000
1317, 10000
1318, 10000
1319, 10000
1320, 10000
1321, 10000
1322, 10000
1323, 10000
1324, 10000
1325, 10000
1326, 10000
1327, 10000
1328, 10000
1329, 10000
1330, 10000
1331, 10000
1332, 10000
1333, 10000
1334, 10000
1335, 10000
1336, 10000
1337, 10000
1338, 10000
1339, 10000
1340, 10000
1341, 10000
1342, 10000
1343, 10000
1344, 10000
1345, 10000
1346, 10000
1347, 10000
1348, 10000
1349, 10000
1350, 10000
1351, 10000
1352, 10000
1353, 10000
1354, 10000
1355, 10000
1356, 10000
1357, 10000
1358, 10000
1359, 10000
1360, 10000
1361, 10000
1362, 10000
1363, 10000
1364, 10000
1365, 10000
1366, 10000
1367, 10000
1368, 10000
1369, 10000
1370, 10000
1371, 10000
1372, 10000
1373, 10000
1374, 10000
1375, 10000
1376, 10000
1377, 10000
1378, 10000
1379, 10000
1380, 10000
1381, 10000
1382, 10000
1383, 10000
1384, 10000
1385, 10000
1386, 10000
1387, 10000
1388, 10000
1389, 10000
1390, 10000
1391, 10000
1392, 10000
1393, 10000
1394, 10000
1395, 10000
1396, 10000
1397, 10000
1398, 10000
1399, 10000
1400, 10000
1401, 10000
1402, 10000
1403, 10000
1404, 10000
1405, 10000
1406, 10000
1407, 10000
1408, 10000
1409, 10000
1410, 10000
1411, 10000
1412, 10000
1413, 10000
1414, 10000
1415, 10000
1416, 10000
1417, 10000
1418, 10000
1419, 10000
1420, 10000
1421, 10000
1422, 10000
1423, 10000
1424, 10000
1425, 10000
1426, 10000
1427, 10000
1428, 10000
1429, 10000
1430, 10000
1431, 10000
1432, 10000
1433, 10000
1434, 10000
1435, 10000
1436, 10000
1437, 10000
1438, 10000
1439, 10000
1440, 10000
1441, 10000
1442, 10000
1443, 10000
1444, 10000
1445, 10000
1446, 10000
1447, 10000
1448, 10000
1449, 10000
1450, 10000
1451, 10000
1452, 10000
1453, 10000
1454, 10000
1455, 10000
1456, 10000
1457, 10000
1458, 10000
1459, 10000
1460, 10000
1461, 10000
1462, 10000
1463, 10000
1464, 10000
1465, 10000
1466, 10000
1467, 10000
1468, 10000
1469, 10000
1470, 10000
1471, 10000
1472, 10000
1473, 10000
1474, 10000
1475, 10000
1476, 10000
1477, 10000
1478, 10000
1479, 10000
1480, 10000
1481, 10000
1482, 10000
1483, 10000
1484, 10000
1485, 10000
1486, 10000
1487, 10000
1488, 10000
1489, 10000
1490, 10000
1491, 10000
1492, 10000
1493, 10000
1494, 10000
1495, 10000
1496, 10000
1497, 10000
1498, 10000
1499, 10000
1500, 10000
1501, 10000
1502, 10000
1503, 10000
1504, 10000
1505, 10000
1506, 10000
1507, 10000
1508, 10000
1509, 10000
1510, 10000
1511, 10000
1512, 10000
1513, 10000
1514, 10000
1515, 10000
1516, 10000
1517, 10000
1518, 10000
1519, 10000
1520, 10000
1521, 10000
1522, 10000
1523, 10000
1524, 10000
1525, 10000
1526, 10000
1527, 10000
1528, 10000
1529, 10000
1530, 10000
1531, 10000
1532, 10000
1533, 10000
1534, 10000
1535, 10000
1536, 10000
1537, 10000
1538, 10000
1539, 10000
1540, 10000
1541, 10000
1542, 10000
1543, 10000
1544, 10000
1545, 10000
1546, 10000
1547, 10000
1548, 10000
1549, 10000
1550, 10000
1551, 10000
1552, 10000
1553, 10000
1554, 10000
1555, 10000
1556, 10000
1557, 10000
1558, 10000
1559, 10000
1560, 10000
1561, 10000
1562, 10000
1563, 10000
1564, 10000
1565, 10000
1566, 10000
1567, 10000
1568, 10000
1569, 10000
1570, 10000
1571, 10000
1572, 10000
1573, 10000
1574, 10000
1575, 10000
1576, 10000
1577, 10000
1578, 10000
1579, 10000
1580, 10000
1581, 10000
1582, 10000
1583, 10000
1584, 10000
1585, 10000
1586, 10000
1587, 10000
1588, 10000
1589, 10000
1590, 10000
1591, 10000
1592, 10000
1593, 10000
1594, 10000
1595, 10000
1596, 10000
1597, 10000
1598, 10000
1599, 10000
1600, 10000
1601, 10000
1602, 10000
1603, 10000
1604, 10000
1605, 10000
1606, 10000
1607, 10000
1608, 10000
1609, 10000
1610, 10000
1611, 10000
1612, 10000
1613, 10000
1614, 10000
1615, 10000
1616, 10000
1617, 10000
1618, 10000
1619, 10000
1620, 10000
1621, 10000
1622, 10000
1623, 10000
1624, 10000
1625, 10000
1626, 10000
1627, 10000
1628, 10000
1629, 10000
1630, 10000
1631, 10000
1632, 10000
1633, 10000
1634, 10000
1635, 10000
1636, 10000
1637, 10000
1638, 10000
1639, 10000
1640, 10000
1641, 10000
1642, 10000
1643, 10000
1644, 10000
1645, 10000
1646, 10000
1647, 10000
1648, 10000
1649, 10000
1650, 10000
1651, 10000
1652, 10000
1653, 10000
1654, 10000
1655, 10000
1656, 10000
1657, 10000
1658, 10000
1659, 10000
1660, 10000
1661, 10000
1662, 10000
1663, 10000
1664, 10000
1665, 10000
1666, 10000
1667, 10000
1668, 10000
1669, 10000
1670, 10000
1671, 10000
1672, 10000
1673, 10000
1674, 10000
1675, 10000
1676, 10000
1677, 10000
1678, 10000
1679, 10000
1680, 10000
1681, 10000
1682, 10000
1683, 10000
1684, 10000
1685, 10000
1686, 10000
1687, 10000
1688, 10000
1689, 10000
1690, 10000
1691, 10000
1692, 10000
1693, 10000
1694, 10000
1695, 10000
1696, 10000
1697, 10000
1698, 10000
1699, 10000
1700, 10000
1701, 10000
1702, 10000
1703, 10000
1704, 10000
1705, 10000
1706, 10000
1707, 10000
1708, 10000
1709, 10000
1710, 10000
1711, 10000
1712, 10000
1713, 10000
1714, 10000
1715, 10000
1716, 10000
1717, 10000
1718, 10000
1719, 10000
1720, 10000
1721, 10000
1722, 10000
1723, 10000
1724, 10000
1725, 10000
1726, 10000
1727, 10000
1728, 10000
1729, 10000
1730, 10000
1731, 10000
1732, 10000
1733, 10000
1734, 10000
1735, 10000
1736, 10000
1737, 10000
1738, 10000
1739, 10000
1740, 10000
1741, 10000
1742, 10000
1743, 10000
1744, 10000
1745, 10000
1746, 10000
1747, 10000
1748, 10000
1749, 10000
1750, 10000
1751, 10000
1752, 10000
1753, 10000
1754, 10000
1755, 10000
1756, 10000
1757, 10000
1758, 10000
1759, 10000
1760, 10000
1761, 10000
1762, 10000
1763, 10000
1764, 10000
1765, 10000
1766, 10000
1767, 10000
1768, 10000
1769, 10000
1770, 10000
1771, 10000
1772, 10011
1773, 10011
1774, 10011
1775, 10011
1776, 10011
1777, 10011
1778, 10011
1779, 10011
1780, 10011
1781, 10011
1782, 10011
1783, 10011
1784, 10011
1785, 10011
1786, 10011
1787, 10011
1788, 10011
1789, 10011
1790, 10011
1791, 10011
1792, 10011
1793, 10011
1794, 10011
1795, 10011
1796, 10011
1797, 10011
1798, 10011
1799, 10011
1800, 10011
1801, 10011
1802, 10011
1803, 10011
1804, 10011
1805, 10011
1806, 10011
1807, 10011
1808, 10011
1809, 10011
1810, 10011
1811, 10011
1812, 10011
1813, 10011
1814, 10011
1815, 10011
1816, 10011
1817, 10011
1818, 10011
1819, 10011
1820, 10011
1821, 10011
1822, 10011
1823, 10011
1824, 10011
1825, 10011
1826, 10011
1827, 10011
1828, 10011
1829, 10011
1830, 10011
1831, 10011
1832, 10011
1833, 10011
1834, 10011
1835, 10011
1836, 10011
1837, 10011
1838, 10011
1839, 10011
1840, 10011
1841, 10011
1842, 10011
1843, 10011
1844, 10011
1845, 10011
1846, 10000
1847, 10001
1848, 10000
1849, 10000
1850, 10000
1851, 10000
1852, 10000
1853, 10000
1854, 10000
1855, 10011
1856, 10011
1857, 10011
1858, 10011
1859, 10011
1860, 10011
1861, 10011
1862, 10011
1863, 10011
1864, 10011
1865, 10011
1866, 10011
1867, 10011
1868, 10011
1869, 10011
1870, 10011
1871, 10011
1872, 10011
1873, 10011
1874, 10011
1875, 10000
1876, 10001
1877, 10000
1878, 10000
1879, 10000
1880, 10000
1881, 10000
1882, 10000
1883, 10000
1884, 10000
1885, 10000
1886, 10000
1887, 10000
1888, 10000
1889, 10000
1890, 10000
1891, 10000
1892, 10000
1893, 10000
1894, 10000
1895, 10000
1896, 10000
1897, 10000
1898, 10000
1899, 10000
1900, 10000
1901, 10000
1902, 10000
1903, 10000
1904, 10000
1905, 10000
1906, 10000
1907, 10000
1908, 10000
1909, 10000
1910, 10000
1911, 10000
1912, 10000
1913, 10000
1914, 10000
1915, 10000
1916, 10000
1917, 10000
1918, 10000
1919, 10000
1920, 10000
1921, 10000
1922, 10000
1923, 10000
1924, 10000
1925, 10000
1926, 10000
1927, 10000
1928, 10000
1929, 10000
1930, 10011
1931, 10011
1932, 10011
1933, 10011
1934, 10011
1935, 10011
1936, 10011
1937, 10011
1938, 10000
1939, 10001
1940, 10000
1941, 10000
1942, 10000
1943, 10000
1944, 10000
1945, 10000
1946, 10000
1947, 10000
1948, 10011
1949, 10000
1950, 10001
1951, 10011
1952, 10000
1953, 10001
1954, 10000
1955, 10000
1956, 10000
1957, 10000
1958, 10000
1959, 10000
1960, 10000
1961, 10000
1962, 10000
1963, 10000
1964, 10000
1965, 10000
1966, 10000
1967, 10000
1968, 10000
1969, 10000
1970, 10000
1971, 10000
1972, 10000
1973, 10000
1974, 10000
1975, 10000
1976, 10000
1977, 10000
1978, 10000
1979, 10000
1980, 10000
1981, 10000
1982, 10000
1983, 10000
1984, 10000
1985, 10000
1986, 10000
1987, 10000
1988, 10000
1989, 10000
1990, 10000
1991, 10000
1992, 10000
1993, 10000
1994, 10000
1995, 10000
1996, 10000
1997, 10000
1998, 10000
1999, 10000
2000, 10000
2001, 10000
2002, 10000
2003, 10000
2004, 10000
2005, 10000
2006, 10000
2007, 10000
2008, 10000
2009, 10000
2010, 10000
2011, 10000
2012, 10000
2013, 10000
2014, 10000
2015, 10000
2016, 10000
2017, 10000
2018, 10000
2019, 10000
2020, 10000
2021, 10000
2022, 10000
2023, 10000
2024, 10000
2025, 10000
2026, 10000
2027, 10000
2028, 10000
2029, 10000
2030, 10000
2031, 10000
2032, 10000
2033, 10000
2034, 10000
2035, 10000
2036, 10000
2037, 10000
2038, 10000
2039, 10000
2040, 10000
2041, 10000
2042, 10000
2043, 10000
2044, 10000
2045, 10000
2046, 10000
2047, 10000
2048, 10000
2049, 10000
2050, 10000
2051, 10000
2052, 10000
2053, 10000
2054, 10000
2055, 10000
2056, 10000
2057, 10000
2058, 10000
2059, 10000
2060, 10000
2061, 10000
2062, 10000
2063, 10000
2064, 10000
2065, 10000
2066, 10000
2067, 10000
2068, 10000
2069, 10000
2070, 10000
2071, 10000
2072, 10000
2073, 10000
2074, 10000
2075, 10000
2076, 10000
2077, 10000
2078, 10000
2079, 10000
2080, 10000
2081, 10000
2082, 10000
2083, 10000
2084, 10000
2085, 10000
2086, 10000
2087, 10000
2088, 10000
2089, 10000
2090, 10000
2091, 10000
2092, 10000
2093, 10000
2094, 10000
2095, 10000
2096, 10000
2097, 10000
2098, 10000
2099, 10000
2100, 10000
2101, 10000
2102, 10000
2103, 10000
2104, 10000
2105, 10000
2106, 10000
2107, 10000
2108, 10000
2109, 10000
2110, 10000
2111, 10000
2112, 10000
2113, 10000
2114, 10000
2115, 10000
2116, 10000
2117, 10000
2118, 10000
2119, 10000
2120, 10000
2121, 10000
2122, 10000
2123, 10000
2124, 10000
2125, 10000
2126, 10000
2127, 10000
2128, 10000
2129, 10000
2130, 10000
2131, 10000
2132, 10000
2133, 10000
2134, 10000
2135, 10000
2136, 10000
2137, 10000
2138, 10000
2139, 10000
2140, 10000
2141, 10000
2142, 10000
2143, 10000
2144, 10011
2145, 10000
2146, 10001
